language,language_name,rank,word
gl,Galician,1303,obxecto
gl,Galician,1304,expresar
gl,Galician,1305,eh
gl,Galician,1306,animar
gl,Galician,1307,materia
gl,Galician,1308,blog
gl,Galician,1309,sorriso
gl,Galician,1310,volver
gl,Galician,1311,crenza
gl,Galician,1312,bloque
gl,Galician,1313,débeda
gl,Galician,1314,lume
gl,Galician,1315,laboral
gl,Galician,1316,comprensión
gl,Galician,1317,barrio
gl,Galician,1318,contrato
gl,Galician,1319,medio
gl,Galician,1320,especies
gl,Galician,1321,adicional
gl,Galician,1322,mostra
gl,Galician,1323,implicados
gl,Galician,1324,dentro
gl,Galician,1325,maiormente
gl,Galician,1326,camiño
gl,Galician,1327,preocupado
gl,Galician,1328,mazá
gl,Galician,1329,conduta
gl,Galician,1330,deus
gl,Galician,1331,marabilloso
gl,Galician,1332,biblioteca
gl,Galician,1333,prisión
gl,Galician,1334,burato
gl,Galician,1335,intento
gl,Galician,1336,completo
gl,Galician,1337,código
gl,Galician,1338,vendas
gl,Galician,1339,agasallo
gl,Galician,1340,rexeitar
gl,Galician,1341,Aumentar
gl,Galician,1342,xardín
gl,Galician,1343,presentar
gl,Galician,1344,rolar
gl,Galician,1345,cristián
gl,Galician,1346,definitivamente
gl,Galician,1347,como
gl,Galician,1348,lago
gl,Galician,1349,quenda
gl,Galician,1350,seguro
gl,Galician,1351,gañar
gl,Galician,1352,avión
gl,Galician,1353,vehículo
gl,Galician,1354,examinar
gl,Galician,1355,aplicación
gl,Galician,1356,mil
gl,Galician,1357,café
gl,Galician,1358,gañar
gl,Galician,1359,resultado
gl,Galician,1360,arquivo
gl,Galician,1361,millóns
gl,Galician,1362,reforma
gl,Galician,1363,ignorar
gl,Galician,1364,benvido
gl,Galician,1365,ouro
gl,Galician,1366,saltar
gl,Galician,1367,planeta
gl,Galician,1368,localización
gl,Galician,1369,paxaro
gl,Galician,1370,incrible
gl,Galician,1371,principio
gl,Galician,1372,promover
gl,Galician,1373,buscar
gl,Galician,1374,nove
gl,Galician,1375,vivo
gl,Galician,1376,posibilidade
gl,Galician,1377,ceo
gl,Galician,1378,en caso contrario
gl,Galician,1379,lembrar
gl,Galician,1380,saudable
gl,Galician,1381,encaixar
gl,Galician,1382,cabalo
gl,Galician,1383,vantaxe
gl,Galician,1384,comercial
gl,Galician,1385,roubar
gl,Galician,1386,base
gl,Galician,1387,contexto
gl,Galician,1388,altamente
gl,Galician,1389,Nadal
gl,Galician,1390,forza
gl,Galician,1391,mover
gl,Galician,1392,luns
gl,Galician,1393,significar
gl,Galician,1394,só
gl,Galician,1395,praia
gl,Galician,1396,Enquisa
gl,Galician,1397,escrita
gl,Galician,1398,mestre
gl,Galician,1399,chorar
gl,Galician,1400,escala
gl,Galician,1401,residente
gl,Galician,1402,fútbol
gl,Galician,1403,doce
gl,Galician,1404,fracaso
gl,Galician,1405,reporteiro
gl,Galician,1406,comprometerse
gl,Galician,1407,loitar
gl,Galician,1408,un
gl,Galician,1409,asociado
gl,Galician,1410,visión
gl,Galician,1411,función
gl,Galician,1412,de verdade
gl,Galician,1413,enfermo
gl,Galician,1414,media
gl,Galician,1415,humano
gl,Galician,1416,estúpido
gl,Galician,1417,vontade
gl,Galician,1418,chinés
gl,Galician,1419,conexión
gl,Galician,1420,campamento
gl,Galician,1421,pedra
gl,Galician,1422,cen
gl,Galician,1423,chave
gl,Galician,1424,camión
gl,Galician,1425,tarde
gl,Galician,1426,responsable
gl,Galician,1427,secretario
gl,Galician,1428,ao parecer
gl,Galician,1429,intelixente
gl,Galician,1430,meridional
gl,Galician,1431,totalmente
gl,Galician,1432,occidental
gl,Galician,1433,recoller
gl,Galician,1434,conflito
gl,Galician,1435,queimar
gl,Galician,1436,aprendizaxe
gl,Galician,1437,espertar
gl,Galician,1438,contribuír
gl,Galician,1439,paseo
gl,Galician,1440,británico
gl,Galician,1441,seguindo
gl,Galician,1442,orde
gl,Galician,1443,compartir
gl,Galician,1444,xornal
gl,Galician,1445,fundación
gl,Galician,1446,variedade
gl,Galician,1447,perspectiva
gl,Galician,1448,documento
gl,Galician,1449,presenza
gl,Galician,1450,mirar
gl,Galician,1451,lección
gl,Galician,1452,límite
gl,Galician,1453,apreciar
gl,Galician,1454,completo
gl,Galician,1455,observar
gl,Galician,1456,actualmente
gl,Galician,1457,cen
gl,Galician,1458,divertido
gl,Galician,1459,multitude
gl,Galician,1460,ataque
gl,Galician,1461,apartamento
gl,Galician,1462,sobrevivir
gl,Galician,1463,convidado
gl,Galician,1464,alma
gl,Galician,1465,protección
gl,Galician,1466,intelixencia
gl,Galician,1467,onte
gl,Galician,1468,nalgún lugar
gl,Galician,1469,fronteira
gl,Galician,1470,lectura
gl,Galician,1471,termos
gl,Galician,1472,liderado
gl,Galician,1473,presente
gl,Galician,1474,xefe
gl,Galician,1475,actitude
gl,Galician,1476,comezar
gl,Galician,1477,um
gl,Galician,1478,negar
gl,Galician,1479,sitio web
gl,Galician,1480,en serio
gl,Galician,1481,real
gl,Galician,1482,lembrar
gl,Galician,1483,corrixir
gl,Galician,1484,negativa
gl,Galician,1485,conectar
gl,Galician,1486,distancia
gl,Galician,1487,regular
gl,Galician,1488,clima
gl,Galician,1489,relación
gl,Galician,1490,voo
gl,Galician,1491,perigoso
gl,Galician,1492,barco
gl,Galician,1493,aspecto
gl,Galician,1494,coller
gl,Galician,1495,ata que
gl,Galician,1496,favorito
gl,Galician,1497,como
gl,Galician,1498,xaneiro
gl,Galician,1499,independente
gl,Galician,1500,volume
gl,Galician,1501,son
gl,Galician,1502,lotes
gl,Galician,1503,diante
gl,Galician,1504,en liña
gl,Galician,1505,teatro
gl,Galician,1506,velocidade
gl,Galician,1507,consciente
gl,Galician,1508,identidade
gl,Galician,1509,demanda
gl,Galician,1510,extra
gl,Galician,1511,cargar
gl,Galician,1512,garda
gl,Galician,1513,demostrar
gl,Galician,1514,plenamente
gl,Galician,1515,martes
gl,Galician,1516,instalación
gl,Galician,1517,granxa
gl,Galician,1518,mente
gl,Galician,1519,divertido
gl,Galician,1520,mil
gl,Galician,1521,agosto
gl,Galician,1522,contratar
gl,Galician,1523,luz
gl,Galician,1524,ligazón
gl,Galician,1525,zapato
gl,Galician,1526,instituto
gl,Galician,1527,abaixo
gl,Galician,1528,vivindo
gl,Galician,1529,europeo
gl,Galician,1530,trimestre
gl,Galician,1531,basicamente
gl,Galician,1532,bosque
gl,Galician,1533,múltiple
gl,Galician,1534,enquisa
gl,Galician,1535,salvaxe
gl,Galician,1536,medida
gl,Galician,1537,dúas veces
gl,Galician,1538,cruz
gl,Galician,1539,fondo
gl,Galician,1540,resolver
gl,Galician,1541,inverno
gl,Galician,1542,foco
gl,Galician,1543,presidencial
gl,Galician,1544,operar
gl,Galician,1545,carallo
gl,Galician,1546,vista
gl,Galician,1547,diariamente
gl,Galician,1548,tenda
gl,Galician,1549,arriba
gl,Galician,1550,división
gl,Galician,1551,lentamente
gl,Galician,1552,consello
gl,Galician,1553,reacción
gl,Galician,1554,lesión
gl,Galician,1555,iso
gl,Galician,1556,billete
gl,Galician,1557,grao
gl,Galician,1558,vaia
gl,Galician,1559,nacemento
gl,Galician,1560,pintura
gl,Galician,1561,resultado
gl,Galician,1562,inimigo
gl,Galician,1563,danos
gl,Galician,1564,sendo
gl,Galician,1565,tormenta
gl,Galician,1566,forma
gl,Galician,1567,cunca
gl,Galician,1568,comisión
gl,Galician,1569,capitán
gl,Galician,1570,orella
gl,Galician,1571,tropa
gl,Galician,1572,feminino
gl,Galician,1573,madeira
gl,Galician,1574,quente
gl,Galician,1575,limpar
gl,Galician,1576,levar
gl,Galician,1577,ministro
gl,Galician,1578,veciño
gl,Galician,1579,pequeniño
gl,Galician,1580,mental
gl,Galician,1581,software
gl,Galician,1582,contento
gl,Galician,1583,atopando
gl,Galician,1584,señor
gl,Galician,1585,conducir
gl,Galician,1586,temperatura
gl,Galician,1587,tranquilo
gl,Galician,1588,espallamento
gl,Galician,1589,brillante
gl,Galician,1590,cortar
gl,Galician,1591,influencia
gl,Galician,1592,patada
gl,Galician,1593,anual
gl,Galician,1594,procedemento
gl,Galician,1595,respecto
gl,Galician,1596,onda
gl,Galician,1597,tradición
gl,Galician,1598,ameazar
gl,Galician,1599,primaria
gl,Galician,1600,estraño
gl,Galician,1601,actor
gl,Galician,1602,culpa
gl,Galician,1603,activo
gl,Galician,1604,gato
gl,Galician,1605,depender
gl,Galician,1606,autobús
gl,Galician,1607,roupa
gl,Galician,1608,asunto
gl,Galician,1609,contacto
gl,Galician,1610,categoría
gl,Galician,1611,tema
gl,Galician,1612,vitoria
gl,Galician,1613,directo
gl,Galician,1614,cara a
gl,Galician,1615,mapa
gl,Galician,1616,ovo
gl,Galician,1617,garantir
gl,Galician,1618,xeral
gl,Galician,1619,expresión
gl,Galician,1620,pasado
gl,Galician,1621,sesión
gl,Galician,1622,competencia
gl,Galician,1623,posiblemente
gl,Galician,1624,técnica
gl,Galician,1625,meus
gl,Galician,1626,media
gl,Galician,1627,pretender
gl,Galician,1628,imposible
gl,Galician,1629,moral
gl,Galician,1630,académico
gl,Galician,1631,viño
gl,Galician,1632,achegamento
gl,Galician,1633,dalgún xeito
gl,Galician,1634,recoller
gl,Galician,1635,científico
gl,Galician,1636,africano
gl,Galician,1637,cociñar
gl,Galician,1638,participar
gl,Galician,1639,gai
gl,Galician,1640,apropiado
gl,Galician,1641,xuventude
gl,Galician,1642,vestido
gl,Galician,1643,recto
gl,Galician,1644,tempo
gl,Galician,1645,recomendar
gl,Galician,1646,Medicina
gl,Galician,1647,novela
gl,Galician,1648,obvio
gl,Galician,1649,xoves
gl,Galician,1650,intercambio
gl,Galician,1651,explorar
gl,Galician,1652,estender
gl,Galician,1653,baía
gl,Galician,1654,invitar
gl,Galician,1655,gravata
gl,Galician,1656,ah
gl,Galician,1657,pertencer
gl,Galician,1658,obter
gl,Galician,1659,amplo
gl,Galician,1660,conclusión
gl,Galician,1661,progreso
gl,Galician,1662,sorpresa
gl,Galician,1663,avaliación
gl,Galician,1664,sorriso
gl,Galician,1665,característica
gl,Galician,1666,diñeiro en efectivo
gl,Galician,1667,defender
gl,Galician,1668,Libra
gl,Galician,1669,correcto
gl,Galician,1670,casado
gl,Galician,1671,par
gl,Galician,1672,lixeiramente
gl,Galician,1673,préstamo
gl,Galician,1674,aldea
gl,Galician,1675,metade
gl,Galician,1676,traxe
gl,Galician,1677,demanda
gl,Galician,1678,histórico
gl,Galician,1679,significado
gl,Galician,1680,intento
gl,Galician,1681,subministración
gl,Galician,1682,levantar
gl,Galician,1683,nós mesmos
gl,Galician,1684,mel
gl,Galician,1685,óso
gl,Galician,1686,consecuencia
gl,Galician,1687,único
gl,Galician,1688,seguinte
gl,Galician,1689,regulación
gl,Galician,1690,premio
gl,Galician,1691,fondo
gl,Galician,1692,escusa
gl,Galician,1693,familiar
gl,Galician,1694,aula
gl,Galician,1695,buscar
gl,Galician,1696,referencia
gl,Galician,1697,xurdir
gl,Galician,1698,longo
gl,Galician,1699,xantar
gl,Galician,1700,xuíz
gl,Galician,1701,anuncio
gl,Galician,1702,desexo
gl,Galician,1703,instrución
gl,Galician,1704,emerxencia
gl,Galician,1705,pensando
gl,Galician,1706,xira
gl,Galician,1707,francés
gl,Galician,1708,combinar
gl,Galician,1709,lúa
gl,Galician,1710,triste
gl,Galician,1711,enderezo
gl,Galician,1712,decembro
gl,Galician,1713,en calquera lugar
gl,Galician,1714,polo
gl,Galician,1715,combustible
gl,Galician,1716,tren
gl,Galician,1717,abuso
gl,Galician,1718,construción
gl,Galician,1719,mércores
gl,Galician,1720,ligazón
gl,Galician,1721,merecen
gl,Galician,1722,famoso
gl,Galician,1723,intervención
gl,Galician,1724,grande
gl,Galician,1725,visita
gl,Galician,1726,confirmar
gl,Galician,1727,sorte
gl,Galician,1728,insistir
gl,Galician,1729,costa
gl,Galician,1730,orgulloso
gl,Galician,1731,cuberta
gl,Galician,1732,cuarto
gl,Galician,1733,policía
gl,Galician,1734,enfadado
gl,Galician,1735,nativo
gl,Galician,1736,supremo
gl,Galician,1737,béisbol
gl,Galician,1738,pero
gl,Galician,1739,correo electrónico
gl,Galician,1740,accidente
gl,Galician,1741,diante
gl,Galician,1742,deber
gl,Galician,1743,medrando
gl,Galician,1744,loita
gl,Galician,1745,ingresos
gl,Galician,1746,expandir
gl,Galician,1747,xefe
gl,Galician,1748,lanzamento
gl,Galician,1749,tendencia
gl,Galician,1750,anel
gl,Galician,1751,repetir
gl,Galician,1752,alento
gl,Galician,1753,polgada
gl,Galician,1754,pescozo
gl,Galician,1755,núcleo
gl,Galician,1756,terrible
gl,Galician,1757,millóns
gl,Galician,1758,relativamente
gl,Galician,1759,complexo
gl,Galician,1760,preme
gl,Galician,1761,señorita
gl,Galician,1762,lento
gl,Galician,1763,suave
gl,Galician,1764,xerar
gl,Galician,1765,extremadamente
gl,Galician,1766,último
gl,Galician,1767,beber
gl,Galician,1768,para sempre
gl,Galician,1769,corporativo
gl,Galician,1770,profundo
gl,Galician,1771,prefiren
gl,Galician,1772,excepto
gl,Galician,1773,barato
gl,Galician,1774,literatura
gl,Galician,1775,directo
gl,Galician,1776,alcalde
gl,Galician,1777,masculino
gl,Galician,1778,importancia
gl,Galician,1779,rexistro
gl,Galician,1780,perigo
gl,Galician,1781,emocional
gl,Galician,1782,xeonllo
gl,Galician,1783,cu
gl,Galician,1784,capturar
gl,Galician,1785,tráfico
gl,Galician,1786,carallo
gl,Galician,1787,fóra
gl,Galician,1788,agora
gl,Galician,1789,tren
gl,Galician,1790,prato
gl,Galician,1791,equipamento
gl,Galician,1792,seleccionar
gl,Galician,1793,arquivo
gl,Galician,1794,estudio
gl,Galician,1795,caro
gl,Galician,1796,segredo
gl,Galician,1797,motor
gl,Galician,1798,adoptar
gl,Galician,1799,sorte
gl,Galician,1800,vía
gl,Galician,1801,pm
gl,Galician,1802,panel
gl,Galician,1803,heroe
gl,Galician,1804,círculo
gl,Galician,1805,crítico
gl,Galician,1806,resolver
gl,Galician,1807,ocupado
gl,Galician,1808,episodio
gl,Galician,1809,atrás
gl,Galician,1810,comprobar
gl,Galician,1811,requisito
gl,Galician,1812,político
gl,Galician,1813,choiva
gl,Galician,1814,colega
gl,Galician,1815,desaparecer
gl,Galician,1816,cervexa
gl,Galician,1817,prever
gl,Galician,1818,exercicio
gl,Galician,1819,canso
gl,Galician,1820,democracia
gl,Galician,1821,en definitiva
gl,Galician,1822,configuración
gl,Galician,1823,honra
gl,Galician,1824,obras
gl,Galician,1825,Desafortunadamente
gl,Galician,1826,tema
gl,Galician,1827,asunto
gl,Galician,1828,masculino
gl,Galician,1829,limpar
gl,Galician,1830,unidos
gl,Galician,1831,piscina
gl,Galician,1832,educativo
gl,Galician,1833,baleiro
gl,Galician,1834,cómodo
gl,Galician,1835,investigar
gl,Galician,1836,útil
gl,Galician,1837,peto
gl,Galician,1838,dixital
gl,Galician,1839,abondo
gl,Galician,1840,totalmente
gl,Galician,1841,medo
gl,Galician,1842,pagar
gl,Galician,1843,azucre
gl,Galician,1844,ensinando
gl,Galician,1845,conservador
gl,Galician,1846,presidente
gl,Galician,1847,erro
gl,Galician,1848,ponte
gl,Galician,1849,alto
gl,Galician,1850,concretamente
gl,Galician,1851,flor
gl,Galician,1852,aínda que
gl,Galician,1853,universo
gl,Galician,1854,vivir
gl,Galician,1855,recoñecer
gl,Galician,1856,límite
gl,Galician,1857,cobertura
gl,Galician,1858,tripulación
gl,Galician,1859,localizar
gl,Galician,1860,equilibrio
gl,Galician,1861,iguais
gl,Galician,1862,beizo
gl,Galician,1863,fraco
gl,Galician,1864,zona
gl,Galician,1865,voda
gl,Galician,1866,copiar
gl,Galician,1867,puntuación
gl,Galician,1868,broma
gl,Galician,1869,usado
gl,Galician,1870,claro
gl,Galician,1871,oso
gl,Galician,1872,comida
gl,Galician,1873,revisión
gl,Galician,1874,minoría
gl,Galician,1875,vista
gl,Galician,1876,durmir
gl,Galician,1877,ruso
gl,Galician,1878,vestido
gl,Galician,1879,liberar
gl,Galician,1880,soviético
gl,Galician,1881,beneficio
gl,Galician,1882,reto
gl,Galician,1883,coidado
gl,Galician,1884,xénero
gl,Galician,1885,cinta
gl,Galician,1886,océano
gl,Galician,1887,sen identificar
gl,Galician,1888,anfitrión
gl,Galician,1889,conceder
gl,Galician,1890,circunstancia
gl,Galician,1891,tarde
gl,Galician,1892,xefe
gl,Galician,1893,declarar
gl,Galician,1894,doméstico
gl,Galician,1895,té
gl,Galician,1896,organizar
gl,Galician,1897,inglés
gl,Galician,1898,nin
gl,Galician,1899,tampouco
gl,Galician,1900,Oficial
gl,Galician,1901,rodear
gl,Galician,1902,xeito
gl,Galician,1903,sorprendido
gl,Galician,1904,porcentaxe
gl,Galician,1905,masivo
gl,Galician,1906,nube
gl,Galician,1907,gañador
gl,Galician,1908,honesto
gl,Galician,1909,estándar
gl,Galician,1910,propoñer
gl,Galician,1911,confiar
gl,Galician,1912,máis
gl,Galician,1913,sentenza
gl,Galician,1914,solicitude
gl,Galician,1915,aparencia
gl,Galician,1916,respecto
gl,Galician,1917,excelente
gl,Galician,1918,criminal
gl,Galician,1919,sal
gl,Galician,1920,beleza
gl,Galician,1921,botella
gl,Galician,1922,compoñente
gl,Galician,1923,baixo
gl,Galician,1924,taxa
gl,Galician,1925,xudeu
gl,Galician,1926,teu
gl,Galician,1927,seco
gl,Galician,1928,baile
gl,Galician,1929,camisa
gl,Galician,1930,punta
gl,Galician,1931,plástico
gl,Galician,1932,indio
gl,Galician,1933,marca
gl,Galician,1934,dente
gl,Galician,1935,carne
gl,Galician,1936,estrés
gl,Galician,1937,ilegal
gl,Galician,1938,significativamente
gl,Galician,1939,febreiro
gl,Galician,1940,constitución
gl,Galician,1941,definición
gl,Galician,1942,tío
gl,Galician,1943,metal
gl,Galician,1944,álbum
gl,Galician,1945,propio
gl,Galician,1946,supoña
gl,Galician,1947,investidor
gl,Galician,1948,froita
gl,Galician,1949,santo
gl,Galician,1950,escritorio
gl,Galician,1951,oriental
gl,Galician,1952,val
gl,Galician,1953,en gran medida
gl,Galician,1954,aborto
gl,Galician,1955,capítulo
gl,Galician,1956,compromiso
gl,Galician,1957,celebrar
gl,Galician,1958,arresto
gl,Galician,1959,baile
gl,Galician,1960,primo
gl,Galician,1961,urbano
gl,Galician,1962,interno
gl,Galician,1963,molestar
gl,Galician,1964,proposta
gl,Galician,1965,quenda
gl,Galician,1966,capacidade
gl,Galician,1967,culpable
gl,Galician,1968,avisar
gl,Galician,1969,influencia
gl,Galician,1970,débil
gl,Galician,1971,excepto
gl,Galician,1972,católico
gl,Galician,1973,nariz
gl,Galician,1974,variable
gl,Galician,1975,convención
gl,Galician,1976,xurado
gl,Galician,1977,raíz
gl,Galician,1978,incidente
gl,Galician,1979,subir
gl,Galician,1980,audición
gl,Galician,1981,en todas partes
gl,Galician,1982,pago
gl,Galician,1983,oso
gl,Galician,1984,concluír
gl,Galician,1985,berrar
gl,Galician,1986,Cirurxía
gl,Galician,1987,sombra
gl,Galician,1988,testemuña
gl,Galician,1989,cada vez máis
gl,Galician,1990,peito
gl,Galician,1991,emenda
gl,Galician,1992,pintar
gl,Galician,1993,segredo
gl,Galician,1994,reclamar
gl,Galician,1995,extensión
gl,Galician,1996,pracer
gl,Galician,1997,aceno
gl,Galician,1998,vacacións
gl,Galician,1999,super
gl,Galician,2000,talento
gl,Galician,2001,necesariamente
gl,Galician,2002,liberal
gl,Galician,2003,expectativa
gl,Galician,2004,paseo
gl,Galician,2005,acusar
gl,Galician,2006,bater
gl,Galician,2007,anteriormente
gl,Galician,2008,á
gl,Galician,2009,corporación
gl,Galician,2010,sector
gl,Galician,2011,graxas
gl,Galician,2012,experimento
gl,Galician,2013,partido
gl,Galician,2014,delgado
gl,Galician,2015,labrego
gl,Galician,2016,raro
gl,Galician,2017,inglés
gl,Galician,2018,confianza
gl,Galician,2019,acio
gl,Galician,2020,aposta
gl,Galician,2021,citar
gl,Galician,2022,norte
gl,Galician,2023,altofalante
gl,Galician,2024,peito
gl,Galician,2025,contribución
gl,Galician,2026,folla
gl,Galician,2027,creativo
gl,Galician,2028,interacción
gl,Galician,2029,sombreiro
gl,Galician,2030,dúbida
gl,Galician,2031,promesa
gl,Galician,2032,perseguir
gl,Galician,2033,en xeral
gl,Galician,2034,enfermeira
gl,Galician,2035,pregunta
gl,Galician,2036,largo prazo
gl,Galician,2037,xene
gl,Galician,2038,paquete
gl,Galician,2039,estraño
gl,Galician,2040,dificultade
gl,Galician,2041,apenas
gl,Galician,2042,papá
gl,Galician,2043,estimación
gl,Galician,2044,lista
gl,Galician,2045,era
gl,Galician,2046,comentar
gl,Galician,2047,axuda
gl,Galician,2048,vs
gl,Galician,2049,investir
gl,Galician,2050,persoalmente
gl,Galician,2051,noción
gl,Galician,2052,explicación
gl,Galician,2053,aeroporto
gl,Galician,2054,cadea
gl,Galician,2055,expoñer
gl,Galician,2056,botarlle o ferrollo
gl,Galician,2057,convencer
gl,Galician,2058,canle
gl,Galician,2059,coidadosamente
gl,Galician,2060,bágoa
gl,Galician,2061,propiedade
