Rank,English_Reference,Word_A,Word_B,Lang_A,Lang_B,Match_Type,Similarity_Score,Audit_Status
3884,elevator,ascensor,ascensore,es,it,Near,0.941,OK
3884,elevator,ascensor,ascensore,gl,it,Near,0.941,OK
3884,elevator,ascenseur,ascensore,fr,it,Near,0.778,OK
3884,elevator,ascenseur,ascensor,fr,gl,Near,0.824,OK
3884,elevator,ascensor,ascensor,es,gl,Perfect,1.0,OK
3884,elevator,ascensor,ascensor,ca,gl,Perfect,1.0,OK
3884,elevator,ascensor,ascensor,ca,es,Perfect,1.0,OK
3885,hispanic,hispans,Hispano,ca,es,Near,0.714,OK
3885,hispanic,hispanique,hispano,fr,gl,Near,0.706,OK
3885,hispanic,Hispano,ispanico,es,it,Near,0.8,OK
3885,hispanic,hispano,hispânico,gl,pt,Near,0.75,OK
3885,hispanic,hispano,hispanic,gl,ro,Near,0.8,OK
3885,hispanic,hispans,hispanic,ca,ro,Near,0.8,OK
3885,hispanic,Hispano,hispano,es,gl,Near,0.857,OK
3885,hispanic,hispano,ispanico,gl,it,Near,0.8,OK
3885,hispanic,ispanico,hispânico,it,pt,Near,0.824,OK
3885,hispanic,hispânico,hispanic,pt,ro,Near,0.824,OK
3885,hispanic,ispanico,hispanic,it,ro,Near,0.875,OK
3885,hispanic,hispans,hispanique,ca,fr,Near,0.706,OK
3885,hispanic,hispanique,hispanic,fr,ro,Near,0.778,OK
3885,hispanic,hispans,hispano,ca,gl,Near,0.857,OK
3886,divine,divine,divino,it,pt,Near,0.833,OK
3886,divine,adivinar,divino,es,gl,Near,0.714,OK
3886,divine,adivinar,divino,es,pt,Near,0.714,OK
3886,divine,divina,divino,ca,gl,Near,0.833,OK
3886,divine,divina,divine,ca,it,Near,0.833,OK
3886,divine,divina,Divin,ca,fr,Near,0.727,OK
3886,divine,divino,divine,gl,it,Near,0.833,OK
3886,divine,Divin,divin,fr,ro,Near,0.8,OK
3886,divine,Divin,divino,fr,pt,Near,0.727,OK
3886,divine,Divin,divine,fr,it,Near,0.727,OK
3886,divine,Divin,divino,fr,gl,Near,0.727,OK
3886,divine,divino,divin,gl,ro,Near,0.909,OK
3886,divine,adivinar,divine,es,it,Near,0.714,OK
3886,divine,adivinar,divin,es,ro,Near,0.769,OK
3886,divine,divina,divino,ca,pt,Near,0.833,OK
3886,divine,divina,divin,ca,ro,Near,0.909,OK
3886,divine,divina,adivinar,ca,es,Near,0.857,OK
3886,divine,divino,divino,gl,pt,Perfect,1.0,OK
3886,divine,divino,divin,pt,ro,Near,0.909,OK
3886,divine,divine,divin,it,ro,Near,0.909,OK
3887,transmission,transmissió,transmission,ca,fr,Near,0.87,OK
3887,transmission,transmissió,transmisión,ca,es,Near,0.909,OK
3887,transmission,transmisión,trasmissione,es,it,Near,0.783,OK
3887,transmission,transmission,transmissão,fr,pt,Near,0.87,OK
3887,transmission,transmisión,transmissão,gl,pt,Near,0.727,OK
3887,transmission,transmission,trasmissione,fr,it,Near,0.917,OK
3887,transmission,transmissió,transmisión,ca,gl,Near,0.909,OK
3887,transmission,transmissió,trasmissione,ca,it,Near,0.783,OK
3887,transmission,transmisión,transmisión,es,gl,Perfect,1.0,OK
3887,transmission,transmisión,transmission,es,fr,Near,0.87,OK
3887,transmission,transmissió,transmissão,ca,pt,Near,0.818,OK
3887,transmission,transmisión,transmissão,es,pt,Near,0.727,OK
3887,transmission,transmission,transmisión,fr,gl,Near,0.87,OK
3887,transmission,trasmissione,transmissão,it,pt,Near,0.783,OK
3887,transmission,transmisión,trasmissione,gl,it,Near,0.783,OK
3889,commonly,comunament,comúnmente,ca,es,Near,0.8,OK
3889,commonly,communément,comumente,fr,pt,Near,0.8,OK
3889,commonly,comunament,comumente,ca,pt,Near,0.842,OK
3889,commonly,comunament,communément,ca,fr,Near,0.857,OK
3889,commonly,comunament,comunemente,ca,it,Near,0.857,OK
3889,commonly,comúnmente,comumente,es,pt,Near,0.842,OK
3889,commonly,comúnmente,comunemente,es,it,Near,0.857,OK
3889,commonly,communément,comunmente,fr,gl,Near,0.857,OK
3889,commonly,communément,comunemente,fr,it,Near,0.818,OK
3889,commonly,comúnmente,communément,es,fr,Near,0.762,OK
3889,commonly,comunmente,comunemente,gl,it,Near,0.952,OK
3889,commonly,comunmente,comumente,gl,pt,Near,0.947,OK
3889,commonly,comunemente,comumente,it,pt,Near,0.9,OK
3889,commonly,comunament,comunmente,ca,gl,Near,0.9,OK
3889,commonly,comúnmente,comunmente,es,gl,Near,0.9,OK
3890,cowboy,vaqueiro,vaqueiro,gl,pt,Perfect,1.0,OK
3890,cowboy,vaquer,vaquero,ca,es,Near,0.923,OK
3890,cowboy,vaquer,vaqueiro,ca,pt,Near,0.857,OK
3890,cowboy,vaquer,vaqueiro,ca,gl,Near,0.857,OK
3890,cowboy,cow-boy,cowboy,fr,ro,Near,0.923,OK
3890,cowboy,cow-boy,cowboy,fr,it,Near,0.923,OK
3890,cowboy,vaquero,vaqueiro,es,gl,Near,0.933,OK
3890,cowboy,vaquero,vaqueiro,es,pt,Near,0.933,OK
3890,cowboy,cowboy,cowboy,it,ro,Perfect,1.0,OK
3892,intent,intenció,intención,ca,gl,Near,0.941,OK
3892,intent,intenció,intención,ca,es,Near,0.941,OK
3892,intent,intención,intention,es,fr,Near,0.778,OK
3892,intent,intention,intenção,fr,pt,Near,0.706,OK
3892,intent,intention,intentie,fr,ro,Near,0.824,OK
3892,intent,intention,intención,fr,gl,Near,0.778,OK
3892,intent,intention,intento,fr,it,Near,0.875,OK
3892,intent,intento,intentie,it,ro,Near,0.8,OK
3892,intent,intención,intentie,es,ro,Near,0.706,OK
3892,intent,intenció,intentie,ca,ro,Near,0.75,OK
3892,intent,intenció,intention,ca,fr,Near,0.706,OK
3892,intent,intento,intenção,it,pt,Near,0.8,OK
3892,intent,intención,intentie,gl,ro,Near,0.706,OK
3892,intent,intención,intención,es,gl,Perfect,1.0,OK
3893,counseling,assessorament,asesoramiento,ca,es,Near,0.846,OK
3893,counseling,asesoramiento,asesoramento,es,gl,Near,0.96,OK
3893,counseling,assessorament,asesoramento,ca,gl,Near,0.88,OK
3894,gentle,amable,amable,ca,es,Perfect,1.0,OK
3895,rhythm,ritme,ritmo,ca,es,Near,0.8,OK
3895,rhythm,ritme,rythme,ca,fr,Near,0.727,OK
3895,rhythm,ritmo,ritmo,es,it,Perfect,1.0,OK
3895,rhythm,ritmo,ritmo,es,pt,Perfect,1.0,OK
3895,rhythm,ritmo,ritm,pt,ro,Near,0.889,OK
3895,rhythm,ritmo,ritm,it,ro,Near,0.889,OK
3895,rhythm,ritmo,ritm,es,ro,Near,0.889,OK
3895,rhythm,ritmo,ritmo,it,pt,Perfect,1.0,OK
3895,rhythm,ritmo,ritmo,gl,it,Perfect,1.0,OK
3895,rhythm,ritmo,ritmo,gl,pt,Perfect,1.0,OK
3895,rhythm,ritmo,ritmo,es,gl,Perfect,1.0,OK
3895,rhythm,ritme,ritmo,ca,pt,Near,0.8,OK
3895,rhythm,ritme,ritm,ca,ro,Near,0.889,OK
3895,rhythm,ritme,ritmo,ca,it,Near,0.8,OK
3895,rhythm,ritme,ritmo,ca,gl,Near,0.8,OK
3895,rhythm,ritmo,ritm,gl,ro,Near,0.889,OK
3896,short,curt,curto,ca,gl,Near,0.889,OK
3896,short,corto,court,es,fr,Near,0.8,OK
3896,short,curt,court,ca,fr,Near,0.889,OK
3896,short,court,curto,fr,gl,Near,0.8,OK
3896,short,corto,curto,es,gl,Near,0.8,OK
3897,complexity,complexidade,complexidade,gl,pt,Perfect,1.0,OK
3897,complexity,complexitat,complexidade,ca,pt,Near,0.783,OK
3897,complexity,complexitat,complessità,ca,it,Near,0.727,OK
3897,complexity,complexitat,complexidade,ca,gl,Near,0.783,OK
3897,complexity,complexitat,complexité,ca,fr,Near,0.857,OK
3897,complexity,complexitat,complejidad,ca,es,Near,0.727,OK
3897,complexity,complexité,complexitate,fr,ro,Near,0.818,OK
3897,complexity,complexité,complexidade,fr,pt,Near,0.727,OK
3897,complexity,complexidade,complexitate,pt,ro,Near,0.833,OK
3897,complexity,complejidad,complexidade,es,gl,Near,0.87,OK
3897,complexity,complexité,complessità,fr,it,Near,0.762,OK
3897,complexity,complexité,complexidade,fr,gl,Near,0.727,OK
3897,complexity,complejidad,complexidade,es,pt,Near,0.87,OK
3897,complexity,complexidade,complexitate,gl,ro,Near,0.833,OK
3897,complexity,complexitat,complexitate,ca,ro,Near,0.957,OK
3899,effectiveness,eficácia,eficacitate,pt,ro,Near,0.737,OK
3899,effectiveness,eficacia,eficacitate,gl,ro,Near,0.842,OK
3899,effectiveness,eficacia,eficacia,es,gl,Perfect,1.0,OK
3899,effectiveness,efficacia,eficácia,it,pt,Near,0.824,OK
3899,effectiveness,efficacia,eficacitate,it,ro,Near,0.8,OK
3899,effectiveness,eficacia,eficácia,gl,pt,Near,0.875,OK
3899,effectiveness,eficacia,efficacia,gl,it,Near,0.941,OK
3899,effectiveness,efficacité,efficacia,fr,it,Near,0.842,OK
3899,effectiveness,efficacité,eficacia,fr,gl,Near,0.778,OK
3899,effectiveness,eficacia,efficacia,es,it,Near,0.941,OK
3899,effectiveness,eficacia,efficacité,es,fr,Near,0.778,OK
3899,effectiveness,eficacia,eficacitate,es,ro,Near,0.842,OK
3899,effectiveness,eficacia,eficácia,es,pt,Near,0.875,OK
3899,effectiveness,efficacité,eficacitate,fr,ro,Near,0.762,OK
3900,lonely,solitària,solitario,ca,it,Near,0.778,OK
3900,lonely,solitaire,solitario,fr,gl,Near,0.778,OK
3900,lonely,solitaire,solitario,fr,it,Near,0.778,OK
3900,lonely,solitario,solitario,gl,it,Perfect,1.0,OK
3900,lonely,solitària,solitario,ca,gl,Near,0.778,OK
3901,statistical,estatístico,statistica,gl,it,Near,0.762,OK
3901,statistical,estadístico,estatístico,es,gl,Near,0.909,OK
3901,statistical,estatístico,estatístico,gl,pt,Perfect,1.0,OK
3901,statistical,statistique,statistic,fr,ro,Near,0.8,OK
3901,statistical,estadístic,estatístico,ca,pt,Near,0.857,OK
3901,statistical,estadístic,estatístico,ca,gl,Near,0.857,OK
3901,statistical,estadístic,statistic,ca,ro,Near,0.737,OK
3901,statistical,statistique,statistica,fr,it,Near,0.762,OK
3901,statistical,estadístico,estatístico,es,pt,Near,0.909,OK
3901,statistical,estadístic,estadístico,ca,es,Near,0.952,OK
3901,statistical,statistica,estatístico,it,pt,Near,0.762,OK
3901,statistical,statistica,statistic,it,ro,Near,0.947,OK
3901,statistical,estatístico,statistic,gl,ro,Near,0.8,OK
3901,statistical,estatístico,statistic,pt,ro,Near,0.8,OK
3902,longtime,Moito tempo,muito tempo,gl,pt,Near,0.818,OK
3902,longtime,llarg temps,largo tiempo,ca,es,Near,0.783,OK
3904,firm,firma,firmă,es,ro,Near,0.8,OK
3904,firm,firme,firmă,gl,ro,Near,0.8,OK
3904,firm,firma,firme,es,gl,Near,0.8,OK
3905,garbage,lixo,lixo,gl,pt,Perfect,1.0,OK
3906,devote,dedicar,dedicare,ca,it,Near,0.933,OK
3906,devote,dedicar,dedicar,ca,es,Perfect,1.0,OK
3906,devote,dedicar,dedicar,ca,gl,Perfect,1.0,OK
3906,devote,dedicare,dedicar,it,pt,Near,0.933,OK
3906,devote,dedicar,dedicare,es,it,Near,0.933,OK
3906,devote,dedicar,dedicar,gl,pt,Perfect,1.0,OK
3906,devote,dedicar,dedicare,gl,it,Near,0.933,OK
3906,devote,dedicar,dedicar,ca,pt,Perfect,1.0,OK
3906,devote,dedicar,dedicar,es,pt,Perfect,1.0,OK
3906,devote,dedicar,dedicar,es,gl,Perfect,1.0,OK
3907,speed,velocitat,velocidade,ca,gl,Near,0.737,OK
3907,speed,velocitat,velocidad,ca,es,Near,0.778,OK
3907,speed,velocitat,velocità,ca,it,Near,0.824,OK
3907,speed,velocidad,velocidade,es,gl,Near,0.947,OK
3907,speed,velocidad,velocità,es,it,Near,0.706,OK
3908,venture,aventura,aventura,gl,ro,Perfect,1.0,OK
3908,venture,aventurar,avventurarsi,ca,it,Near,0.857,OK
3908,venture,aventurar,aventura,ca,gl,Near,0.941,OK
3908,venture,riesgo,risco,es,pt,Near,0.727,OK
3908,venture,aventurar,aventura,ca,ro,Near,0.941,OK
3908,venture,aventura,avventurarsi,gl,it,Near,0.8,OK
3908,venture,avventurarsi,aventura,it,ro,Near,0.8,OK
3910,aide,ayudante,aiutante,es,it,Near,0.75,OK
3910,aide,ayudante,axudante,es,gl,Near,0.875,OK
3910,aide,axudante,ajudante,gl,pt,Near,0.875,OK
3910,aide,axudante,aiutante,gl,it,Near,0.75,OK
3910,aide,aiutante,ajudante,it,pt,Near,0.75,OK
3910,aide,ayudante,ajudante,es,pt,Near,0.875,OK
3910,aide,ajudant,ayudante,ca,es,Near,0.8,OK
3910,aide,ajudant,ajudante,ca,pt,Near,0.933,OK
3910,aide,ajudant,axudante,ca,gl,Near,0.8,OK
3911,subtle,sutil,subtil,pt,ro,Near,0.909,OK
3911,subtle,sutil,sutil,gl,pt,Perfect,1.0,OK
3911,subtle,sutil,sutil,es,gl,Perfect,1.0,OK
3911,subtle,sutil,subtil,es,fr,Near,0.909,OK
3911,subtle,subtil,subtil,ca,ro,Perfect,1.0,OK
3911,subtle,subtil,subtil,fr,ro,Perfect,1.0,OK
3911,subtle,subtil,subtil,ca,fr,Perfect,1.0,OK
3911,subtle,subtil,sutil,ca,es,Near,0.909,OK
3911,subtle,sutil,sutil,es,pt,Perfect,1.0,OK
3911,subtle,subtil,sutil,ca,gl,Near,0.909,OK
3911,subtle,subtil,sutil,fr,gl,Near,0.909,OK
3911,subtle,sutil,subtil,es,ro,Near,0.909,OK
3911,subtle,subtil,sutil,fr,pt,Near,0.909,OK
3911,subtle,sutil,subtil,gl,ro,Near,0.909,OK
3911,subtle,subtil,sutil,ca,pt,Near,0.909,OK
3912,rod,vareta,vara,ca,gl,Near,0.8,OK
3912,rod,vareta,vara,ca,es,Near,0.8,OK
3912,rod,vara,vara,es,gl,Perfect,1.0,OK
3914,civilian,civil,civil,es,gl,Perfect,1.0,OK
3914,civilian,civil,civil,fr,gl,Perfect,1.0,OK
3914,civilian,civil,civil,fr,pt,Perfect,1.0,OK
3914,civilian,civil,civil,fr,ro,Perfect,1.0,OK
3914,civilian,civil,civil,ca,ro,Perfect,1.0,OK
3914,civilian,civil,civil,es,fr,Perfect,1.0,OK
3914,civilian,civil,civil,ca,es,Perfect,1.0,OK
3914,civilian,civil,civil,ca,fr,Perfect,1.0,OK
3914,civilian,civil,civil,es,pt,Perfect,1.0,OK
3914,civilian,civil,civil,gl,ro,Perfect,1.0,OK
3914,civilian,civil,civil,ca,pt,Perfect,1.0,OK
3914,civilian,civil,civil,ca,gl,Perfect,1.0,OK
3914,civilian,civil,civil,pt,ro,Perfect,1.0,OK
3914,civilian,civil,civil,es,ro,Perfect,1.0,OK
3914,civilian,civil,civil,gl,pt,Perfect,1.0,OK
3915,t-shirt,camiseta,camiseta,gl,pt,Perfect,1.0,OK
3916,endure,soportar,sopportare,es,it,Near,0.889,OK
3916,endure,soportar,supporter,es,fr,Near,0.706,OK
3916,endure,supporter,sopportare,fr,it,Near,0.737,OK
3916,endure,suportar,supporter,ca,fr,Near,0.824,OK
3916,endure,aguantar,aguentar,gl,pt,Near,0.875,OK
3916,endure,suportar,sopportare,ca,it,Near,0.778,OK
3916,endure,suportar,soportar,ca,es,Near,0.875,OK
3917,civilian,civil,civile,ca,it,Near,0.909,OK
3917,civilian,civile,civil,it,ro,Near,0.909,OK
3917,civilian,civil,civile,es,it,Near,0.909,OK
3917,civilian,civil,civile,fr,it,Near,0.909,OK
3917,civilian,civile,civil,it,pt,Near,0.909,OK
3917,civilian,civil,civile,gl,it,Near,0.909,OK
3918,basket,cesta,cesta,es,pt,Perfect,1.0,OK
3919,strict,estricte,estrito,ca,gl,Near,0.8,OK
3919,strict,estricto,strict,es,fr,Near,0.857,OK
3919,strict,strict,estrito,fr,gl,Near,0.769,OK
3919,strict,estricte,strict,ca,ro,Near,0.857,OK
3919,strict,estricte,strict,ca,fr,Near,0.857,OK
3919,strict,estricte,estricto,ca,es,Near,0.875,OK
3919,strict,strict,strict,fr,ro,Perfect,1.0,OK
3919,strict,estricto,estrito,es,gl,Near,0.933,OK
3919,strict,estrito,strict,gl,ro,Near,0.769,OK
3919,strict,estricto,strict,es,ro,Near,0.857,OK
3920,loser,perdedor,perdedor,es,gl,Perfect,1.0,OK
3920,loser,perdedor,perdedor,ca,gl,Perfect,1.0,OK
3920,loser,perdant,perdente,fr,it,Near,0.8,OK
3920,loser,perdedor,perdedor,ca,es,Perfect,1.0,OK
3921,franchise,franquícia,franquicia,ca,es,Near,0.9,OK
3921,franchise,franquicia,franciza,es,ro,Near,0.778,OK
3921,franchise,franquicia,franquia,es,pt,Near,0.889,OK
3921,franchise,franquícia,franciza,ca,ro,Near,0.778,OK
3921,franchise,franquicia,franquía,es,gl,Near,0.778,OK
3921,franchise,franquícia,franquia,ca,pt,Near,0.889,OK
3921,franchise,franquícia,franquía,ca,gl,Near,0.889,OK
3921,franchise,franquía,franquia,gl,pt,Near,0.875,OK
3921,franchise,franquia,franciza,pt,ro,Near,0.75,OK
3922,saint,Sant,Saint,ca,fr,Near,0.889,OK
3922,saint,santo,santo,gl,pt,Perfect,1.0,OK
3922,saint,santo,santo,gl,it,Perfect,1.0,OK
3922,saint,santo,santo,it,pt,Perfect,1.0,OK
3923,aim,scopo,scop,it,ro,Near,0.889,OK
3923,aim,objectiu,objectif,ca,fr,Near,0.875,OK
3923,aim,objectif,obxectivo,fr,gl,Near,0.706,OK
3923,aim,objectiu,obxectivo,ca,gl,Near,0.706,OK
3924,prosecution,accusa,acusação,it,pt,Near,0.714,OK
3926,lyrics,letra,letras,es,gl,Near,0.909,OK
3926,lyrics,lletres,letras,ca,gl,Near,0.769,OK
3927,compound,composé,compus,fr,ro,Near,0.769,OK
3927,compound,compost,composto,ca,pt,Near,0.933,OK
3927,compound,compost,composto,ca,it,Near,0.933,OK
3927,compound,compost,compuesto,ca,es,Near,0.75,OK
3927,compound,composto,composto,gl,it,Perfect,1.0,OK
3927,compound,composto,composto,gl,pt,Perfect,1.0,OK
3927,compound,compost,composé,ca,fr,Near,0.857,OK
3927,compound,compost,composto,ca,gl,Near,0.933,OK
3927,compound,composé,composto,fr,pt,Near,0.8,OK
3927,compound,compuesto,composto,es,gl,Near,0.824,OK
3927,compound,compuesto,composto,es,pt,Near,0.824,OK
3927,compound,composé,composto,fr,it,Near,0.8,OK
3927,compound,composto,compus,pt,ro,Near,0.714,OK
3927,compound,composto,composto,it,pt,Perfect,1.0,OK
3927,compound,composto,compus,gl,ro,Near,0.714,OK
3927,compound,composto,compus,it,ro,Near,0.714,OK
3927,compound,compuesto,compus,es,ro,Near,0.8,OK
3927,compound,composé,composto,fr,gl,Near,0.8,OK
3927,compound,compost,compus,ca,ro,Near,0.769,OK
3927,compound,compuesto,composto,es,it,Near,0.824,OK
3928,architecture,arquitectura,arquitectura,ca,gl,Perfect,1.0,OK
3928,architecture,arquitectura,arquitetura,es,pt,Near,0.957,OK
3928,architecture,architettura,arquitetura,it,pt,Near,0.783,OK
3928,architecture,arquitectura,arhitectură,es,ro,Near,0.783,OK
3928,architecture,arquitectura,architettura,ca,it,Near,0.75,OK
3928,architecture,arquitectura,architettura,es,it,Near,0.75,OK
3928,architecture,architecture,architettura,fr,it,Near,0.833,OK
3928,architecture,architecture,arquitectura,fr,gl,Near,0.75,OK
3928,architecture,arquitectura,arhitectură,gl,ro,Near,0.783,OK
3928,architecture,arquitetura,arhitectură,pt,ro,Near,0.727,OK
3928,architecture,arquitectura,arquitetura,ca,pt,Near,0.957,OK
3928,architecture,arquitectura,architecture,ca,fr,Near,0.75,OK
3928,architecture,arquitectura,architettura,gl,it,Near,0.75,OK
3928,architecture,arquitectura,arquitetura,gl,pt,Near,0.957,OK
3928,architecture,architettura,arhitectură,it,ro,Near,0.783,OK
3928,architecture,architecture,arhitectură,fr,ro,Near,0.87,OK
3928,architecture,arquitectura,architecture,es,fr,Near,0.75,OK
3928,architecture,arquitectura,arquitectura,es,gl,Perfect,1.0,OK
3928,architecture,arquitectura,arquitectura,ca,es,Perfect,1.0,OK
3928,architecture,arquitectura,arhitectură,ca,ro,Near,0.783,OK
3929,reach,alcanzar,alcançar,es,pt,Near,0.875,OK
3930,destination,destino,destino,gl,pt,Perfect,1.0,OK
3930,destination,destino,destinazione,gl,it,Near,0.737,OK
3930,destination,destino,destino,es,pt,Perfect,1.0,OK
3930,destination,destino,destino,es,gl,Perfect,1.0,OK
3930,destination,destinació,destination,ca,fr,Near,0.762,OK
3930,destination,destinació,destino,ca,es,Near,0.706,OK
3930,destination,destino,destinaţie,gl,ro,Near,0.706,OK
3930,destination,destino,destinaţie,pt,ro,Near,0.706,OK
3930,destination,destination,destino,fr,gl,Near,0.778,OK
3930,destination,destination,destinazione,fr,it,Near,0.87,OK
3930,destination,destination,destino,fr,pt,Near,0.778,OK
3930,destination,destination,destinaţie,fr,ro,Near,0.762,OK
3930,destination,destinació,destinaţie,ca,ro,Near,0.8,OK
3930,destination,destinació,destino,ca,gl,Near,0.706,OK
3930,destination,destinació,destinazione,ca,it,Near,0.727,OK
3930,destination,destinació,destino,ca,pt,Near,0.706,OK
3930,destination,destinazione,destinaţie,it,ro,Near,0.818,OK
3930,destination,destinazione,destino,it,pt,Near,0.737,OK
3930,destination,destino,destinazione,es,it,Near,0.737,OK
3930,destination,destino,destination,es,fr,Near,0.778,OK
3930,destination,destino,destinaţie,es,ro,Near,0.706,OK
3931,cope,fer front,facer fronte,ca,gl,Near,0.857,OK
3931,cope,facer fronte,far fronte,gl,it,Near,0.909,OK
3931,cope,fer front,far fronte,ca,it,Near,0.842,OK
3932,province,provincia,provincie,es,ro,Near,0.889,OK
3932,province,província,província,ca,pt,Perfect,1.0,OK
3932,province,província,provincia,ca,gl,Near,0.889,OK
3932,province,província,Provincia,ca,it,Near,0.778,OK
3932,province,provincia,província,es,pt,Near,0.889,OK
3932,province,provincia,Province,es,fr,Near,0.706,OK
3932,province,provincia,Provincia,es,it,Near,0.889,OK
3932,province,província,provincie,ca,ro,Near,0.778,OK
3932,province,província,provincia,ca,es,Near,0.889,OK
3932,province,Province,Provincia,fr,it,Near,0.824,OK
3932,province,provincia,provincia,es,gl,Perfect,1.0,OK
3932,province,provincia,provincie,gl,ro,Near,0.889,OK
3932,province,Provincia,província,it,pt,Near,0.778,OK
3932,province,provincia,província,gl,pt,Near,0.889,OK
3932,province,província,provincie,pt,ro,Near,0.778,OK
3932,province,Provincia,provincie,it,ro,Near,0.778,OK
3932,province,Province,provincia,fr,gl,Near,0.706,OK
3932,province,Province,provincie,fr,ro,Near,0.824,OK
3932,province,provincia,Provincia,gl,it,Near,0.889,OK
3933,sum,suma,sumă,gl,ro,Near,0.75,OK
3933,sum,suma,soma,gl,pt,Near,0.75,OK
3933,sum,suma,sumă,ca,ro,Near,0.75,OK
3933,sum,suma,sumă,es,ro,Near,0.75,OK
3933,sum,somme,somma,fr,it,Near,0.8,OK
3933,sum,somma,soma,it,pt,Near,0.889,OK
3933,sum,suma,soma,ca,pt,Near,0.75,OK
3933,sum,suma,soma,es,pt,Near,0.75,OK
3933,sum,suma,suma,ca,gl,Perfect,1.0,OK
3933,sum,suma,suma,ca,es,Perfect,1.0,OK
3933,sum,suma,suma,es,gl,Perfect,1.0,OK
3934,lecture,conferencia,conférence,es,fr,Near,0.762,OK
3934,lecture,Conferència,conferencia,ca,es,Near,0.818,OK
3934,lecture,conferencia,conferenza,es,it,Near,0.857,OK
3935,spill,derramar,derramar,es,pt,Perfect,1.0,OK
3935,spill,versare,deversare,it,ro,Near,0.875,OK
3936,genuine,xenuíno,genuíno,gl,pt,Near,0.857,OK
3936,genuine,genuí,genuíno,ca,pt,Near,0.833,OK
3936,genuine,genuino,genuíno,it,pt,Near,0.857,OK
3936,genuine,xenuíno,genuino,gl,it,Near,0.714,OK
3936,genuine,auténtico,autentic,es,ro,Near,0.824,OK
3936,genuine,authentique,autentic,fr,ro,Near,0.737,OK
3938,protest,protesta,protesto,it,pt,Near,0.875,OK
3938,protest,protesta,protesta,es,gl,Perfect,1.0,OK
3938,protest,protesta,protesta,es,it,Perfect,1.0,OK
3938,protest,protesta,protesta,gl,it,Perfect,1.0,OK
3938,protest,protesta,protesto,es,pt,Near,0.875,OK
3938,protest,protesta,protest,ca,ro,Near,0.933,OK
3938,protest,protesta,protesto,ca,pt,Near,0.875,OK
3938,protest,protesta,protesto,gl,pt,Near,0.875,OK
3938,protest,protesta,protest,it,ro,Near,0.933,OK
3938,protest,protesta,protesta,ca,es,Perfect,1.0,OK
3938,protest,protesta,protesta,ca,gl,Perfect,1.0,OK
3938,protest,protesto,protest,pt,ro,Near,0.933,OK
3938,protest,protesta,protesta,ca,it,Perfect,1.0,OK
3938,protest,protesta,protest,es,ro,Near,0.933,OK
3938,protest,protesta,protest,gl,ro,Near,0.933,OK
3939,trading,comercio,comercial,es,ro,Near,0.824,OK
3939,trading,comercio,commercio,es,it,Near,0.941,OK
3939,trading,comercio,comercial,gl,ro,Near,0.824,OK
3939,trading,commercio,comercial,it,ro,Near,0.778,OK
3939,trading,commerce,comercial,fr,ro,Near,0.706,OK
3939,trading,comercio,comercio,es,gl,Perfect,1.0,OK
3939,trading,comercio,commerce,es,fr,Near,0.75,OK
3939,trading,comercio,commercio,gl,it,Near,0.941,OK
3939,trading,commerce,comercio,fr,gl,Near,0.75,OK
3939,trading,comerç,comercio,ca,es,Near,0.714,OK
3939,trading,commerce,commercio,fr,it,Near,0.824,OK
3939,trading,comerç,comercio,ca,gl,Near,0.714,OK
3939,trading,comerç,commerce,ca,fr,Near,0.714,OK
3940,please,por favor,per favore,es,it,Near,0.842,OK
3940,please,por favor,por favor,es,pt,Perfect,1.0,OK
3940,please,por favor,por favor,gl,pt,Perfect,1.0,OK
3940,please,per favore,por favor,it,pt,Near,0.842,OK
3940,please,por favor,per favore,gl,it,Near,0.842,OK
3940,please,por favor,por favor,es,gl,Perfect,1.0,OK
3941,acceptance,acceptació,aceptación,ca,es,Near,0.9,OK
3941,acceptance,acceptació,acceptare,ca,ro,Near,0.737,OK
3941,acceptance,acceptation,aceptación,fr,gl,Near,0.762,OK
3941,acceptance,acceptació,aceptación,ca,gl,Near,0.9,OK
